SQL,168
Teradata,6
MySQL,13
Oracle,8
Sybase,3
DB2,1
PostgresSQL,4
SAS,38
Python,101
PHP,8
Ruby,6
Matlab,20
Java,55
MongoDB,7
Hadoop,68
Spark,37
SPSS,11
Tableau,29
Excel,39
Statistics,184
Modeling,114
Pig,13
MapReduce,19
Hive,25
Weka,1
UNIXLinux,16
Scala,30
AWS,24
NoSQL,20
MachineLearning,134
Perl,13
Kafka,10
Visualization,65
HTML,3
CSS,3
PowerPoint,8
JQuery,1
JavaScript,11
Cassandra,3
Aerospike,1
Vertica,2
Zookeeper,1
JSON,1
Communication,99
Interpersonal,24
Leadership,5
team,432
Motivated,23
ProblemSolving,24
Creativity,18
Collaborate,85
Energetic,1
Organized,9
Independent,20
Listening,6
Presentation,48
R,72
